gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charges_per_month,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72
0,0,1,0,-1.2816237461508113,1,1,-0.37762728900337217,-0.9868993970219543,-0.37681400270104876,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,-0.3453918448631497,1,1,1.1985904418233704,0.03972633143357325,1.1488310403040833,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
1,0,1,1,-0.30468611002455576,1,0,0.695859944517578,-0.04490196287191288,0.7618195896335097,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,1,0,1.2421318138420157,1,0,0.5000771105833088,1.2025256810504314,0.4984758155910005,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1,0,1,0,-1.1188008067964355,1,1,0.5432157011111984,-0.8276313619541719,0.6062385379318622,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.7117434584104956,1,1,-0.5252940027334563,-0.7120495280972627,-0.6496819467744047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,1,1,-1.0373893371192475,1,1,-0.5037247074695115,-0.86495123233532,-0.5826703192109456,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,1,1,1.4049547531963917,1,0,1.3860773929638146,2.0671612191868456,1.3129842589308454,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,-1.2816237461508113,1,1,0.14169497389007057,-0.9800281502988372,0.1410174433071996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,-1.2816237461508113,1,1,-1.4743429943470319,-1.001410240740742,-1.4703813695107997,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-0.9152721326034655,1,1,-0.2714399892424126,-0.7894553298407502,-0.4835236776771892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0.346605647392948,1,1,-1.4992306427285067,-0.6155008281347393,-1.42280689161446,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0
1,0,1,1,1.1200146093262338,1,0,0.39886734049864436,0.984643496619316,0.35716657564259136,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
1,0,1,0,-0.4268033145403377,1,1,0.6693131195773377,-0.1877492549719903,0.6693769756414941,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0,-0.9966836022806536,1,1,0.3026351000902746,-0.7469106776062412,0.3335498219947709,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.9152721326034655,1,1,0.5017362871420736,-0.6456860174136091,0.5999517663828804,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1.2828375486806096,1,0,1.064197140563406,1.8131226662158766,1.1761116306605477,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1,1,1,0,-0.8338606629262776,1,1,1.2085455011759603,-0.47539764415092284,1.2112851524025219,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,0.590840056424512,1,1,0.6759498258123978,0.7929071743199346,0.7428367779821381,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
0,0,1,0,-0.3453918448631497,1,1,0.14999085668389553,-0.3017504825539331,0.07656424815042201,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,1,1,-1.2409180113122174,1,1,0.2229946252695553,-0.950808887076891,0.09717548382087818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.22327464034736777,1,1,1.0177401969179862,0.12905253883409795,1.0317659618993074,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,-0.4268033145403377,0,1,-0.7028258945213105,-0.613678740345542,-0.7896653879152925,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0,0,1,0,1.6084834273893616,1,1,1.517152341106249,2.530871585105077,1.5579537282778517,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
1,0,1,0,-1.2409180113122174,1,1,-0.024222681986428636,-0.9473403344179372,0.22787415549708148,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0,0,0,-0.2639803751859618,1,1,0.6311520587257433,-0.020687952854026866,0.720062191239745,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-1.2409180113122174,1,0,0.8568000707177821,-0.933685652431423,0.7423967743742864,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,1,0,0,-1.2816237461508113,1,1,-1.5091857020810966,-1.001871250904274,-1.5051240543867523,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-0.22327464034736777,1,0,-0.18184445506910288,-0.3028042200705772,-0.17362750702440075,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,0,0,-1.2816237461508113,1,1,0.9646465470375066,-0.9691395292935139,0.9616065718058932,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,0.7943687306174818,1,0,-1.457751228759382,-0.5242866743502269,-1.444165277626381,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0,0,1,0,-0.6710377235719016,1,1,0.9862158423014517,-0.3688823435101397,0.8729920452026447,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,-1.0780950719578415,1,0,-1.5025489958460367,-0.959107070020464,-1.5042968476039917,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1,1,0,0,-0.22327464034736777,1,1,0.5481932307874936,-0.07870937486424716,0.4518633698957505,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,1,1,-0.38609757970174374,1,0,-1.4892755833759168,-0.828158230712494,-1.551519565245944,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
1,0,0,1,-1.2816237461508113,1,0,-1.5058673489635668,-1.0018273451744135,-1.5018152272557093,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,1,-0.019745966154397852,1,0,-1.4743429943470319,-0.7044757896963827,-1.4281938235899998,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
0,0,1,0,1.5677776925507676,1,1,-1.2934927494416477,-0.21927356901159548,-1.3089478880751184,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-0.6303319887333076,1,0,-1.5108448786398618,-0.8532064495977234,-1.4517935465099396,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
0,1,0,0,0.590840056424512,1,1,0.6726314726948681,0.7323611728427541,0.6457543819457874,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,-0.10115743583158582,1,0,0.8451858348064274,0.22801605393893107,0.9623234843509527,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0,1,0,-0.9966836022806536,1,0,0.3341594547068096,-0.7325095982121039,0.4692117343675391,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,0.020959768684196134,1,0,-1.497571466169742,-0.7288215169038493,-1.5056253918308498,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
0,0,1,1,-0.7931549280876836,1,0,0.7771595958970623,-0.4735316506318654,0.9636427731173043,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,-1.1188008067964355,1,1,0.32254521879545484,-0.8419665827535187,0.39017212627474607,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.2816237461508113,1,0,-1.4909347599346818,-1.001629769390043,-1.4869255051660153,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1.6084834273893616,0,1,0.008960849188871207,1.0902367769330354,0.05004767516970128,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,1,0,0,-0.7117434584104956,1,0,-0.3295111687991873,-0.6780006345906975,-0.4786155840994752,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,-1.2816237461508113,1,1,0.14667250356636527,-0.9799622917040468,0.145980684003764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0.346605647392948,1,1,0.8169798333074222,0.6271630440977763,0.8613329691151351,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,1.5677776925507676,1,1,1.152133498177951,2.1425693102216954,1.1980012988793611,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0,-1.2409180113122174,1,1,-0.6530505977583607,-0.9778328638058285,-0.9211160657576417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-0.9152721326034655,1,1,-0.6430955384057709,-0.8336464469450158,-0.816557128416679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,0.9571916699718578,1,1,0.9364405455385019,1.2963741786265541,0.955668408829646,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0,-1.2816237461508113,1,1,0.16658262227154547,-0.9796988573248858,0.165833646790023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1.2828375486806096,1,1,0.8518225410414869,1.5437829663886369,0.8589553801076725,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
1,1,1,0,1.2421318138420157,1,0,1.4458077490793544,2.0594338107314547,1.52352945236193,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
1,0,0,0,-1.2816237461508113,1,0,-1.5141632317573919,-1.0019371094990641,-1.510087295083317,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,1,0,0,-0.6710377235719016,1,1,-0.3593763468569571,-0.6200889769051274,-0.31022385668880587,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,1,-0.2639803751859618,1,0,0.5647849963751436,-0.10154035439153783,0.4857081465545187,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,1,0,1.5677776925507676,1,0,0.007301672630106309,1.0451455923666364,0.0331543391550965,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,1,1.4456604880349857,1,1,0.7937513614847123,1.6821957797728366,0.8354332078236165,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1,0,0,0,-0.5489205190561197,1,0,-0.1785261019515731,-0.5078659313825218,-0.1553838081157159,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0.631545791263106,1,0,-1.3399496930870676,-0.48180788071050823,-1.318761259620605,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1,0,1,0,1.5677776925507676,1,0,0.850163364482722,1.8013120248834897,0.835777934428197,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,1,1,1,1.6084834273893616,1,1,1.686388350100278,2.6772971941887587,1.711216762750474,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1,0,0,0,-0.6303319887333076,1,1,1.3844182164050498,-0.27626320637010193,1.1058325073413608,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,1,1,0.26519417771576004,1,0,-1.3183803978231226,-0.5766442572084849,-1.31049714570437,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0,-0.7931549280876836,1,0,-1.4842980536996218,-0.8904385085191513,-1.453200920945768,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0.590840056424512,1,1,1.266616680732735,1.1362719346914285,1.2934044924145363,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0
1,0,0,0,0.1023712383613841,1,0,-1.442818639730497,-0.7006779440634775,-1.4817731886333911,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0,-0.9559778674420595,1,1,0.9663057235962715,-0.6540500589519723,0.8353196696377475,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,0.8757802002946699,1,1,1.4292159834917044,1.5188445118280578,1.38112295981861,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
0,0,1,1,1.6084834273893616,1,0,0.8236165395424823,1.8855671204851643,0.8825164121874872,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1,0,0,1,1.5677776925507676,1,1,0.680927355488693,1.6366435850429057,0.6609926364707716,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0.6722515261016999,1,1,0.31590851256039476,0.6237164443037527,0.3645996194476845,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
0,1,1,0,0.8757802002946699,1,1,-1.5257774676687466,-0.5576989347738197,-1.5168887730749057,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
1,1,0,0,-0.5489205190561197,1,1,0.7423168881629976,-0.2915424003614426,0.7026473116026765,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,1.6084834273893616,1,1,0.911552897157027,1.9690758186792163,0.9699245955658767,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1,0,0,0,-0.3453918448631497,1,1,0.8269348926600121,-0.05982991102437217,0.8362158103190718,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,-1.2002122764736234,0,0,-0.7824663693420301,-0.9633220200870407,-0.965785232026724,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,-1.2816237461508113,1,1,-1.480979700582092,-1.0014980522004622,-1.4769990237728858,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-0.8745663977648716,1,0,-0.6547097743171256,-0.7943947244500198,-0.6687427963989894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1.0386031396490458,1,1,-1.3349721634107725,-0.34348287878602884,-1.2821205155031739,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0
1,0,0,0,-1.2409180113122174,1,0,-1.4909347599346818,-0.9960537416978008,-1.607697695449089,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1.6084834273893616,0,1,0.020575085100225963,1.1003350948008757,0.06061753961608897,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,1,0,1.1200146093262338,1,1,1.0227177265942813,1.5110512447778768,1.0183529571032823,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,1,1,0,1.6084834273893616,1,0,0.450301813820359,1.4492978357295416,0.4258752901373489,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,-1.1595065416350294,1,1,0.35572874997075465,-0.8776619411298405,0.35236877630257896,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,-1.2816237461508113,1,1,0.31590851256039476,-0.977723099481178,0.31473086768696334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-0.9152721326034655,1,1,0.8153206567486573,-0.6314605609389127,0.7071577654286773,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,1,0,0,0.18378270803857208,1,1,1.2002496183821352,0.6334415634677814,1.199529128079953,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,-1.1595065416350294,0,1,-0.5435449448798714,-0.9221603983431272,-0.4860052980254716,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.2409180113122174,1,1,0.27608827515003487,-0.9528724563803191,0.019418046241365058,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,0,-1.2816237461508113,1,1,-1.462728758435677,-1.0012565706862315,-1.4588004745521486,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,0,-0.1418631706701798,1,1,0.33250027814804467,-0.06685482780200007,0.3033211189592287,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0.020959768684196134,1,1,0.7970697146022425,0.318900914749492,0.8870576938686036,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
0,1,0,0,1.0793088744876398,1,1,1.1471559685016557,1.5756365734021935,1.1545280180904414,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
1,0,1,0,-1.1188008067964355,1,1,0.8037064208373025,-0.8289704867149071,0.5860546924324992,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,-0.7524491932490895,1,1,0.46523440284924406,-0.5266356308977463,0.45547419315383286,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,1,1,-0.9966836022806536,1,1,0.5150096996121938,-0.7542429344928903,0.2644780556342461,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,0,1,0.590840056424512,1,0,-1.472683817788267,-0.5656239190135812,-1.4354978834803345,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0,1,1,-0.6303319887333076,1,0,0.7738412427795325,-0.36910187215944057,0.6942728033066152,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,1,1,1.6084834273893616,1,1,1.2765717400853254,2.226604877174069,1.2394791169149515,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
1,0,0,0,-1.2409180113122174,0,1,-1.3233579274994176,-0.9856700365858695,-1.2164288872032403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,1.1200146093262338,1,0,1.2467065620275553,1.6931283065080203,1.2470480589772133,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
1,1,0,0,-0.5896262538947137,1,1,0.5183280527297236,-0.39061567979092604,0.44625674614592764,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,-0.30468611002455576,1,0,0.3109309828840996,-0.15326130416682335,0.4351721752569329,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1.5677776925507676,1,0,0.7638861834269426,1.7843424602925326,0.8177657980035752,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,0,0,-1.2816237461508113,1,0,-1.4544328756418519,-1.001146806361581,-1.4505284067245408,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1.5677776925507676,1,0,-1.5008898192872717,-0.3887716391367988,-1.4888595379257095,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1,1,0,0,1.4049547531963917,1,1,0.35738792652951956,1.2115922142665578,0.35063411133275973,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,0,1.6084834273893616,1,1,1.686388350100278,2.696857196841467,1.731690130623804,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0.346605647392948,0,1,-0.8156499005173299,-0.2737386269031419,-0.7946139553208104,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-0.3453918448631497,1,1,0.850163364482722,-0.008240678438667267,0.9982104719430577,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0,0,1,0.8757802002946699,1,1,-0.3295111687991873,0.3474396391586054,-0.25368274122269396,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,1,1,-0.38609757970174374,0,0,-1.006455204775304,-0.6532597558144893,-0.9784450923541932,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
1,0,1,1,-0.7931549280876836,1,1,-0.005971739840013817,-0.6252039944338378,0.0843855943335768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0
0,0,0,0,1.3235432835192036,1,1,1.0144218438004564,1.6914818416382638,0.9839284286822381,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1,0,1,1,0.9164859351332638,1,0,-1.4743429943470319,-0.4932233704741536,-1.4400304006451403,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
1,0,0,0,0.46872285190873,1,0,-1.5075265255223318,-0.6435785423803208,-1.5203897795595196,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0,1,0,1.4456604880349857,0,1,-0.34942128750436724,0.6244847945763058,-0.3367917921821816,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1
0,0,0,0,-0.7117434584104956,1,0,-0.5335898855272813,-0.7331901370249366,-0.7558952976808887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,1,1,-0.7931549280876836,1,0,0.634470411843273,-0.5295114562035877,0.6391231891111522,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,1,1,0.020959768684196134,1,1,-1.5091857020810966,-0.7468667718763811,-1.5468353297356596,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1,0,0,0,-1.2816237461508113,1,1,-0.49045129499939155,-0.9883921918372003,-0.4893141251565148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,-0.30468611002455576,1,0,-0.3112602266527725,-0.39340369363704714,-0.28873302447268095,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,-0.8745663977648716,1,1,0.9712832532725666,-0.571397522490194,0.8590329307435561,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0,1,0,-1.1188008067964355,1,1,0.458597696614184,-0.8294754026082991,0.5784443900310999,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,0.7943687306174818,1,0,-1.4876164068171518,-0.5367778544954466,-1.4622683799106457,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0,1,1,0,-0.4675090493789317,1,0,0.22465380182832018,-0.35312018649033716,0.21010890506731417,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,0,0.26519417771576004,1,1,1.376122333611225,0.7636659582330585,1.2794660806893046,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-1.2409180113122174,1,1,-1.4942531130522119,-0.9956146843991991,-1.5911535597938735,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0.346605647392948,1,0,0.17653768162413533,0.24882736989265375,0.16591434989078008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,-1.1188008067964355,1,1,-1.3482455758808924,-0.9523455876219972,-1.273506155213734,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-0.3453918448631497,1,1,0.5083729933771337,-0.1931057540149316,0.41771811214068033,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,-1.2816237461508113,1,0,-1.4842980536996218,-1.0015419579303226,-1.480307850903929,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
